loss,hyperparameters,iteration,runtime
-0.9919540229885058,"{'alpha': 0.20775495521334875, 'fit_intercept': True, 'l1_ratio': 0.4768935839514127, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",61,0.014833007007837296
-0.5,"{'alpha': 16.08424048539164, 'fit_intercept': False, 'l1_ratio': 0.47391863570486403, 'loss': 'log', 'penalty': 'l1', 'random_state': 0}",62,0.018141970038414
-0.993103448275862,"{'alpha': 0.12173772887553413, 'fit_intercept': True, 'l1_ratio': 0.639111378993868, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",63,0.01803190680220723
-0.5,"{'alpha': 72.77950167216505, 'fit_intercept': True, 'l1_ratio': 0.8291474657824154, 'loss': 'log', 'penalty': 'elasticnet', 'random_state': 0}",64,0.017813971731811762
-0.9816091954022989,"{'alpha': 32.211750550299115, 'fit_intercept': True, 'l1_ratio': 0.716895243498502, 'loss': 'log', 'penalty': 'none', 'random_state': 0}",65,0.02184241684153676
-0.9894461859979102,"{'alpha': 0.63190008888132, 'fit_intercept': True, 'l1_ratio': 0.6310930402625203, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",66,0.019668699707835913
-0.9947753396029257,"{'alpha': 0.02099581102920922, 'fit_intercept': True, 'l1_ratio': 0.6350799636217396, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",67,0.01761116273701191
-0.9839080459770116,"{'alpha': 7.245706165849326, 'fit_intercept': True, 'l1_ratio': 0.5921957310996439, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",68,0.014627724885940552
-0.9829676071055381,"{'alpha': 21.645017920856514, 'fit_intercept': True, 'l1_ratio': 0.6763600202132612, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",69,0.013550474308431149
-0.9832810867293628,"{'alpha': 12.00951771795104, 'fit_intercept': True, 'l1_ratio': 0.8012943436420347, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",70,0.013999115210026503
-0.984639498432602,"{'alpha': 4.632948617018401, 'fit_intercept': True, 'l1_ratio': 0.7243050322903913, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",71,0.015382794197648764
-0.9830721003134796,"{'alpha': 17.793967845734073, 'fit_intercept': True, 'l1_ratio': 0.5278625103040794, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",72,0.014196442905813456
-0.9852664576802509,"{'alpha': 3.4513051382700164, 'fit_intercept': True, 'l1_ratio': 0.9352613886062363, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",73,0.01376569690182805
-0.9832810867293628,"{'alpha': 13.975490522838754, 'fit_intercept': True, 'l1_ratio': 0.5763852670480523, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",74,0.013832282274961472
-0.9829676071055381,"{'alpha': 26.055153016491374, 'fit_intercept': True, 'l1_ratio': 0.6480664530803714, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",75,0.014423387125134468
-0.9829676071055381,"{'alpha': 43.138699800356896, 'fit_intercept': True, 'l1_ratio': 0.7523006288135754, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",76,0.013601746875792742
-0.9838035527690702,"{'alpha': 7.761314268251283, 'fit_intercept': True, 'l1_ratio': 0.5054795958371275, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",77,0.01760280504822731
-0.5,"{'alpha': 79.94061755019389, 'fit_intercept': True, 'l1_ratio': 0.6134774161522462, 'loss': 'log', 'penalty': 'l1', 'random_state': 0}",78,0.021907278336584568
-0.9828631138975968,"{'alpha': 0.3263575817537551, 'fit_intercept': True, 'l1_ratio': 0.8756855696696357, 'loss': 'log', 'penalty': 'elasticnet', 'random_state': 0}",79,0.022560724057257175
-0.9829676071055381,"{'alpha': 21.80231307088498, 'fit_intercept': False, 'l1_ratio': 0.7005587098898113, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",80,0.02660973882302642
-0.9839080459770114,"{'alpha': 9.360327701148737, 'fit_intercept': True, 'l1_ratio': 0.4176435420881429, 'loss': 'log', 'penalty': 'none', 'random_state': 0}",81,0.023258297704160213
-0.9854754440961339,"{'alpha': 2.8876088868499834, 'fit_intercept': True, 'l1_ratio': 0.6567455249992842, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",82,0.019812860991805792
-0.9829676071055381,"{'alpha': 52.10556348304347, 'fit_intercept': True, 'l1_ratio': 0.48231880877174316, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",83,0.019315064884722233
-0.5,"{'alpha': 11.753290952100135, 'fit_intercept': False, 'l1_ratio': 0.5614888404406914, 'loss': 'log', 'penalty': 'l1', 'random_state': 0}",84,0.01992096286267042
-0.9829676071055381,"{'alpha': 40.409634926047104, 'fit_intercept': True, 'l1_ratio': 0.8246817107899505, 'loss': 'log', 'penalty': 'l2', 'random_state': 0}",85,0.020433724857866764
